    EDF      Z      N                 N-N                 P-P                 N-P
 UNEDF0     30     26       1.58807735048                 N/A      -1.42494139038    
 UNEDF0     30     28      0.895210066637      0.870015734235      -1.47723579638    
 UNEDF0     30     30       1.11988102384      0.829275928089      -1.35291680407    
 UNEDF0     30     32       1.16263320143      0.807731117619      -1.39909254857    
 UNEDF0     30     34       2.96446056452        0.8025709558      -1.64029818981    
 UNEDF0     30     36       4.11817939407      0.804591805434       -1.7003267603    
 UNEDF0     30     38       2.93410226373      0.808557121731      -1.73699845798    
 UNEDF0     30     40       2.06901189165      0.810825328967      -1.78723423268    
 UNEDF0     30     42       2.70885253007      0.823363261902      -1.82651487719    
 UNEDF0     30     44       4.17586226336      0.843461015759      -1.88415108631    
 UNEDF0     30     46       4.09075336337       0.94680449931      -1.87090301473    
 UNEDF0     30     48       2.72014101211      0.954634344021      -1.96588018353    
 UNEDF0     30     50       2.21103316605       0.91594865833         -1.92658182    
 UNEDF0     30     52       3.21236632541       0.92428724167      -2.12899472595    
 UNEDF0     30     54       5.88200694077      0.897814562238      -2.27359666509    
 UNEDF0     30     56       3.30945287298      0.864137121278      -2.39106173303    
 UNEDF0     30     58       3.18822905832      0.877652210126      -3.04467064656    
 UNEDF0     30     60       4.37692789996      0.913239715608       -4.2970185137    
 UNEDF0     30     62       6.28097304834      0.959173959386      -3.80150444538    
 UNEDF0     30     64       8.83323948017      0.983110408952       -2.9315025123    
 UNEDF0     30     66       10.6314270299                 N/A                 N/A    
 UNEDF0     30     68       6.40262251418                 N/A                 N/A    
 UNEDF0     32     30       1.11976502851       1.03938084083      -1.46482157741    
 UNEDF0     32     32       1.06268146947       0.94501411733      -1.46502008176    
 UNEDF0     32     34       2.87552154772       1.00801955155       -1.6619985283    
 UNEDF0     32     36       3.96390468395       1.09603514766      -1.69132691785    
 UNEDF0     32     38       2.78057959791       1.08189923082      -1.71880075833    
 UNEDF0     32     40        2.0831825196       1.14324257893      -1.77625099137    
 UNEDF0     32     42       2.66135283218       1.18626248727       -1.7659381436    
 UNEDF0     32     44       7.39394768412       1.25854077232      -1.78672729628    
 UNEDF0     32     46       2.55740576759       1.19141513907      -1.50623222411    
 UNEDF0     32     48       2.43808780773       1.23747826679      -1.93296197912    
 UNEDF0     32     50       2.23446835015        1.3271140346      -2.10610005555    
 UNEDF0     32     52       2.61150472291       1.27628183366      -2.08526763628    
 UNEDF0     32     54       4.92308904145       1.29616787966      -2.45139646864    
 UNEDF0     32     56        3.0237241396       1.22132183662      -2.66797397391    
 UNEDF0     32     58        2.6123540837       1.19907383537      -2.88797821309    
 UNEDF0     32     60       5.26043769472       1.31818041013      -3.60854177925    
 UNEDF0     32     62       9.24233637021       1.63672215291       -3.1696449443    
 UNEDF0     32     64       11.8114305119       1.78715038871      -2.72846829247    
 UNEDF0     32     66       9.86877003052       1.60072032415      -2.53131874112    
 UNEDF0     32     68       6.24399015947       1.51854811615      -2.57876848332    
 UNEDF0     32     70       4.77526983259       1.58673615513      -2.60542867118    
 UNEDF0     32     72      -11.2105738132                 N/A                 N/A    
 UNEDF0     32     74       6.20566825738                 N/A                 N/A    
 UNEDF0     32     76          7.55823621                 N/A                 N/A    
 UNEDF0     34     32       1.16319646388       1.58528538109      -1.70499931374    
 UNEDF0     34     34       2.90130275747       1.59433246695      -1.49739546776    
 UNEDF0     34     36       2.83035155797       1.59125446546      -1.49049844504    
 UNEDF0     34     38       3.15518874734       1.54008277175       -1.7547553871    
 UNEDF0     34     40       2.02174896449       1.52365860905      -1.63244250946    
 UNEDF0     34     42       2.73488565443       1.51889582349      -1.67226177586    
 UNEDF0     34     44       8.05154599748       1.46103457319      -1.64447921604    
 UNEDF0     34     46       2.16647755123       1.27112490423      -1.61514032541    
 UNEDF0     34     48       2.32910348731       1.30207909479      -1.82287572317    
 UNEDF0     34     50       1.89615966044       1.45216337855      -1.88896119413    
 UNEDF0     34     52       2.42416749543       1.38795731892      -2.22447883242    
 UNEDF0     34     54       3.38363673276       1.37078594698      -2.38122593846    
 UNEDF0     34     56       3.05639118139       1.46719965139      -3.05309717627    
 UNEDF0     34     58       2.76708032212       1.49529579942      -3.02050013441    
 UNEDF0     34     60       12.5885922177       1.78346823041      -2.83707460726    
 UNEDF0     34     62       6.51884108043       1.69440119015      -2.15918831793    
 UNEDF0     34     64       5.78989345149       1.66256705341      -2.39272658971    
 UNEDF0     34     66        12.947497896       1.83850397255      -3.03138468347    
 UNEDF0     34     68       9.80221579088       1.72336761542      -2.82504230501    
 UNEDF0     34     70       4.44165607147        1.6891620827       -2.4265174682    
 UNEDF0     34     72      -239.248758898       1.77169574315      -2.52280457662    
 UNEDF0     34     74       7.12575533007       1.53608828207      -3.21169055362    
 UNEDF0     34     76       6.55717280937       1.55658921727      -3.01051119985    
 UNEDF0     34     78       6.88183882733       1.56350711845      -3.20542871407    
 UNEDF0     34     80       7.23323381609                 N/A                 N/A    
 UNEDF0     36     34       2.88704230455       1.67468001052       -1.4894123263    
 UNEDF0     36     36       2.10962897955       1.54315331807      -1.49319866672    
 UNEDF0     36     38       3.84086895819       2.55982306503      -1.82149611315    
 UNEDF0     36     40       1.98307839208       1.91776526649      -1.65131017013    
 UNEDF0     36     42        2.6346382477       1.65576826199      -1.67803676411    
 UNEDF0     36     44       5.28154601415       1.60248128202      -1.71814884925    
 UNEDF0     36     46       2.43205004186       1.47588133176      -1.93467380432    
 UNEDF0     36     48       2.57818673549       1.63182515973      -1.76277926831    
 UNEDF0     36     50       1.39186593547       1.54110037649      -1.64266662286    
 UNEDF0     36     52       2.38507373157       1.41246329361      -2.39413150486    
 UNEDF0     36     54       3.02121877476       1.38434027361       -2.4335252168    
 UNEDF0     36     56       2.78722336808       1.52213314784      -2.66329848185    
 UNEDF0     36     58       4.08605643457       1.57938647943      -2.90801230089    
 UNEDF0     36     60       9.40660767156       1.49615768006      -2.17138998273    
 UNEDF0     36     62       5.54225414561       1.79730853048      -2.30593669166    
 UNEDF0     36     64       5.21087770721       1.97253637604      -2.45922149655    
 UNEDF0     36     66       6.80096301636       2.15408144582      -2.58103647972    
 UNEDF0     36     68       51.8322707718       2.46346223605      -3.14823545338    
 UNEDF0     36     70       4.96175725595       1.66275503545      -2.49773330702    
 UNEDF0     36     72       5.12836949902       1.55760389121      -2.35869778654    
 UNEDF0     36     74       41.0142832242       2.21500377104      -4.44861131037    
 UNEDF0     36     76        5.6042816712       2.08572974991      -2.93475884353    
 UNEDF0     36     78       5.51093231197       2.25465162814      -3.17648637724    
 UNEDF0     36     80       6.09632498289       3.14950214245      -3.58852855078    
 UNEDF0     36     82       6.39124654873       3.71048908884      -3.95439397429    
 UNEDF0     36     84        22.228520303                 N/A                 N/A    
 UNEDF0     36     86       11.1604028905                 N/A                 N/A    
 UNEDF0     38     36       3.49095580625       1.80164760674      -1.61600882987    
 UNEDF0     38     38       1.68936825652       1.26715650713      -1.24012396279    
 UNEDF0     38     40       2.14761641423       1.43567648897      -2.10618766343    
 UNEDF0     38     42       3.02073279957       1.60897097859      -1.94770224697    
 UNEDF0     38     44       3.47314779199        1.5760031457      -1.77955337659    
 UNEDF0     38     46       4.12382612712       1.80571092193      -2.15817711728    
 UNEDF0     38     48       2.23605595506       1.57215586196       -1.5821871047    
 UNEDF0     38     50       1.07231936244        1.4518529273      -1.74614538406    
 UNEDF0     38     52       2.62245212386       1.59689117227      -2.78868463323    
 UNEDF0     38     54       3.48834674167       1.62826538446      -2.52178984034    
 UNEDF0     38     56        2.3150599861       1.48223138077      -2.26825648764    
 UNEDF0     38     58       5.34431411741       1.51517562022      -2.71966015127    
 UNEDF0     38     60      -71.2593305185       1.66884590127      -2.35120957977    
 UNEDF0     38     62       3.70332308439        1.3517372358      -1.83266151017    
 UNEDF0     38     64       4.59142620029       1.25864730028      -2.19269995368    
 UNEDF0     38     66       4.96856759923        1.1933565839      -2.32467450198    
 UNEDF0     38     68       5.25350113016       1.18761636785      -2.65999539821    
 UNEDF0     38     70       43.3590235548       1.45258261927      -4.88080464946    
 UNEDF0     38     72       6.13415081116       1.36422577118      -2.60849717956    
 UNEDF0     38     74        7.8768222536         1.358663347       -2.4076978917    
 UNEDF0     38     76       7.11935057284       1.46362632449      -3.19732447888    
 UNEDF0     38     78       7.84258366076       1.52815997696      -2.85116152757    
 UNEDF0     38     80       3.73373259381       1.46049151381      -2.47107147512    
 UNEDF0     38     82       3.77756917201       1.54936429583      -3.32350130863    
 UNEDF0     38     84       12.7813494549       1.64101486924      -5.19127243279    
 UNEDF0     38     86       14.4913884924       1.54120132019      -6.27434248812    
 UNEDF0     38     88       8.80058963951       1.52211692978      -5.55631954949    
 UNEDF0     38     90       8.91670902104                 N/A                 N/A    
 UNEDF0     38     92       95.3379731146                 N/A                 N/A    
 UNEDF0     40     38       1.67570710651       1.42766893785      -1.74748798602    
 UNEDF0     40     40       2.24915839304       1.64221814405       -1.7623497762    
 UNEDF0     40     42       2.69866200338       1.59500762613      -1.69939127804    
 UNEDF0     40     44       3.41543177462       1.58465797535      -1.82170101332    
 UNEDF0     40     46       4.22298188974       1.55576039734      -1.83799203047    
 UNEDF0     40     48       2.09644704637       1.48704523369       -1.8189565283    
 UNEDF0     40     50      0.969563463746       1.49423728712      -1.92313517188    
 UNEDF0     40     52       2.53895551179       1.48402080597      -2.37444949872    
 UNEDF0     40     54       3.17541466946       1.48119182619      -2.44732140672    
 UNEDF0     40     56       2.32584372889       1.47674168761      -2.62909341629    
 UNEDF0     40     58       11.9917376927       1.49920485922      -2.61532265236    
 UNEDF0     40     60       14.9319476486        1.2459456151      -2.05724912875    
 UNEDF0     40     62       3.65275120655       1.18699574937      -2.46863445634    
 UNEDF0     40     64       4.30214849296       1.17849934019      -2.49162968154    
 UNEDF0     40     66         4.628044096       1.20767440856      -2.58599065423    
 UNEDF0     40     68       4.90769846119       1.26374680075      -2.68896536008    
 UNEDF0     40     70       23.3829246193       1.34519119371      -2.78957146603    
 UNEDF0     40     72        11.177774114       1.49018027083      -2.95181167442    
 UNEDF0     40     74       5.75560271952       1.41926812601      -2.42522133176    
 UNEDF0     40     76       7.91015644312       1.45383703941      -2.73564504458    
 UNEDF0     40     78       7.53394986157       1.43979773721      -2.63444217004    
 UNEDF0     40     80       3.31093485901       1.43940241769      -2.67120058446    
 UNEDF0     40     82       2.65812522428       1.45916117931      -2.93977143277    
 UNEDF0     40     84       5.34750064504       1.45536734017      -4.37296110688    
 UNEDF0     40     86       58.5471524129       1.65368660489      -8.33932722478    
 UNEDF0     40     88       8.94858589971       1.66442593325      -5.81936685289    
 UNEDF0     40     90       38.1624767448        1.7633333348      -5.75641444457    
 UNEDF0     40     92       12.7014771818       1.52826799096      -3.85112327638    
 UNEDF0     40     94         7.086883419       1.41285543027      -5.22404628505    
 UNEDF0     42     40       1.87574062446       1.74988461698      -1.51760209763    
 UNEDF0     42     42       2.52440149596       1.64768940396       -1.7530872963    
 UNEDF0     42     44       3.27567061167       1.61320440066      -1.83539195483    
 UNEDF0     42     46       4.01467363213       1.60575760447      -1.87846165261    
 UNEDF0     42     48       2.11041590494       1.62358352485      -1.92284119014    
 UNEDF0     42     50      0.878680573251       1.60678125963      -1.91123827216    
 UNEDF0     42     52       2.48088016667        1.5879827815      -2.40071253148    
 UNEDF0     42     54       2.90767196517         1.566787244      -2.45505409712    
 UNEDF0     42     56       2.40518750842       1.56685782332      -2.64323177376    
 UNEDF0     42     58       7.97473603624       1.59743707196      -2.54771714989    
 UNEDF0     42     60       19.1383896959        1.7629245508      -2.85304262731    
 UNEDF0     42     62       4.10309013976       1.64512647732      -2.73805693789    
 UNEDF0     42     64       4.53485946471       1.68839205139      -2.52991625977    
 UNEDF0     42     66       4.65892586135       1.74134421325      -2.45580773972    
 UNEDF0     42     68       4.85425700136        1.7033062025      -2.44720012774    
 UNEDF0     42     70       26.2817269723       1.69969600937      -2.46070863487    
 UNEDF0     42     72       8.21270916743       1.68195140001      -2.43247450767    
 UNEDF0     42     74        5.8736978746       1.70670453275      -2.63988241964    
 UNEDF0     42     76       7.36172382125       1.73757190833      -2.61576048004    
 UNEDF0     42     78       7.60804855456       1.75041298806      -2.68182793392    
 UNEDF0     42     80       3.06154704565       1.76446041477      -2.67256233919    
 UNEDF0     42     82        2.0044759949       1.81995461943      -2.86065737907    
 UNEDF0     42     84       4.72637256813       1.84322453701      -4.40739296095    
 UNEDF0     42     86       22.9071458842       1.89918553428       -4.9427628067    
 UNEDF0     42     88       12.4887601159       1.99140806988      -5.69016753276    
 UNEDF0     42     90       16.3435412368         1.874695362      -4.82115329218    
 UNEDF0     42     92       8.83421491436       1.83602042573      -5.79922783281    
 UNEDF0     42     94       6.90177565433       1.86410575818      -7.24787365507    
 UNEDF0     42     96       8.45496147708       1.91437022006      -7.45228673419    
 UNEDF0     44     42       2.50474335773       1.81711385081      -1.86923574427    
 UNEDF0     44     44       3.25019074557       1.77842038034       -1.8801622204    
 UNEDF0     44     46       3.97360335293       1.75638423715      -1.88866062327    
 UNEDF0     44     48       2.06628113305       1.71198065462      -1.89788883591    
 UNEDF0     44     50      0.802777771645       1.71062253831      -1.93505847021    
 UNEDF0     44     52       2.41864728685       1.69392402158      -2.44393909215    
 UNEDF0     44     54         2.744476227       1.69103947774      -2.50749741728    
 UNEDF0     44     56       2.56807979538       1.70582458068      -2.64303092214    
 UNEDF0     44     58       8.27437838732       2.06389616126      -2.47081046289    
 UNEDF0     44     60        7.3039750058       2.12772634886      -2.44339568472    
 UNEDF0     44     62       6.35009334637       2.20326435647      -3.08066015466    
 UNEDF0     44     64       4.85078970856       1.83266151017      -2.43399907265    
 UNEDF0     44     66       4.09761334511       1.63069223701      -2.35178741723    
 UNEDF0     44     68       5.08464665519       1.66925610019      -2.52649184606    
 UNEDF0     44     70       26.1149449301        1.8257412167      -2.46828256899    
 UNEDF0     44     72       7.18226984865       1.80764080731      -2.46976391527    
 UNEDF0     44     74       6.06165307341       1.83505094101      -2.58112641647    
 UNEDF0     44     76        6.6031662182       1.81241257941      -2.54642936491    
 UNEDF0     44     78       7.70292884612       1.84289928601      -2.65180243011    
 UNEDF0     44     80       2.95419229428       1.85671455288      -2.64046620071    
 UNEDF0     44     82       1.58251260273        1.8508141963      -2.72590048419    
 UNEDF0     44     84        4.4032495982       1.84358389021      -4.27664321997    
 UNEDF0     44     86       16.1732478308       1.88415818638      -4.58081007045    
 UNEDF0     44     88       9.61154923756       1.88906021616      -4.99685198325    
 UNEDF0     44     90       13.1333129767         1.988497536       -5.6767703718    
 UNEDF0     44     92       7.79914092463       2.03557264984      -6.20345470393    
 UNEDF0     44     94       7.00302180391        2.0971966772      -6.84099810162    
 UNEDF0     44     96       9.56823346489         2.193220536      -6.74435034202    
 UNEDF0     44     98       15.0975300441       2.37646962367      -6.17156328784    
 UNEDF0     44    100       15.3808293343                 N/A                 N/A    
 UNEDF0     44    102       25.5422948475                 N/A                 N/A    
 UNEDF0     44    104       20.3373974232                 N/A                 N/A    
 UNEDF0     46     44       3.27709027155       1.90216680576      -1.92346346525    
 UNEDF0     46     46       3.81755521855       1.90636597556      -1.91416501251    
 UNEDF0     46     48       2.08429406263        1.8452337842      -1.95261396431    
 UNEDF0     46     50      0.736063466336        1.8864729982      -1.93679651919    
 UNEDF0     46     52       2.38623618966        1.8075084806      -2.47885075521    
 UNEDF0     46     54       2.64070850209       1.80022862904      -2.51384500134    
 UNEDF0     46     56       3.75314443132       1.82817027578      -2.60770472438    
 UNEDF0     46     58       4.91436715237       1.47100087267      -1.97459973629    
 UNEDF0     46     60       4.54556818466       1.44739846409      -2.35959384311    
 UNEDF0     46     62       5.58244432907       1.59985281354      -2.93496987253    
 UNEDF0     46     64       5.96696093729       1.77738912202      -3.13416743976    
 UNEDF0     46     66        5.2165385137       1.79038447164      -2.79621336786    
 UNEDF0     46     68       6.65969618466       1.79998560012       -2.4391850195    
 UNEDF0     46     70       10.4858899244       1.86430645469      -2.19064528743    
 UNEDF0     46     72       6.99529391602       1.90954668317        -2.503677276    
