LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
XE        54.000000     60.000000   114.000000       945.872014    1125.660057      2071.532071        -56.364044          427.648057        -21.159250          -3.620258          -4.789731       -942.768001      -0.958056      -0.813655       -944.539712        -1.545019        -11.335027           0.198424             0.203175              0.200920              2.881455            3.267801              6.149256             0.853390          0.790299        4.616971        4.609592          4.613089           4.685768   
XE        54.000000     62.000000   116.000000       941.970796    1171.798205      2113.769000        -58.003802          426.050629        -21.114373          -3.684296          -5.083819       -964.611456      -0.951520      -0.845962       -966.408939        -2.492824        -10.912791           0.222753             0.233341              0.228435              3.264188            3.959703              7.223890             0.849136          0.800238        4.637924        4.657840          4.648579           4.706414   
XE        54.000000     64.000000   118.000000       937.868674    1216.469864      2154.338538        -59.144808          424.575943        -21.064484          -3.763874          -5.060429       -985.671879      -0.942520      -0.881698       -987.496097        -3.350915        -10.474287           0.236107             0.247766              0.242485              3.486909            4.418153              7.905062             0.843894          0.800019        4.656007        4.699528          4.679662           4.724235   
XE        54.000000     66.000000   120.000000       933.133080    1260.193570      2193.326650        -59.282718          423.330882        -21.009950          -3.694480          -5.172465      -1005.879890      -0.929418      -0.917692      -1007.727000        -4.085099        -10.027133           0.232651             0.241304              0.237468              3.453352            4.498508              7.951860             0.834309          0.806552        4.667845        4.731786          4.703120           4.735903   
XE        54.000000     68.000000   122.000000       928.176311    1303.424142      2231.600453        -59.182882          422.140382        -20.953739          -3.544014          -5.206711      -1025.226790      -0.906785      -0.943990      -1027.077566        -4.766986         -9.582128           0.223417             0.228374              0.226223              3.330538            4.441133              7.771672             0.818587          0.808870        4.677855        4.761174          4.724476           4.745770   
XE        54.000000     70.000000   124.000000       923.144357    1346.335322      2269.479679        -58.863579          420.959921        -20.895758          -3.409438          -5.353630      -1043.659653      -0.877501      -0.939805      -1045.476960        -5.393157         -9.154878           0.209433             0.209898              0.209700              3.134122            4.250428              7.384550             0.800718          0.806683        4.686874        4.788596          4.744566           4.754660   
XE        54.000000     72.000000   126.000000       918.096634    1388.193150      2306.289784        -57.826865          419.779772        -20.833903          -3.409554          -5.652846      -1061.208436      -0.846121      -0.909128      -1062.963685        -5.927560         -8.803468           0.186885             0.180919              0.183403              2.805808            3.806559              6.612367             0.786715          0.799647        4.694502        4.812860          4.762495           4.762179   
XE        54.000000     74.000000   128.000000       913.580422    1428.490622      2342.071044        -56.284129          418.616225        -20.768206          -3.733462          -5.871549      -1078.139776      -0.825025      -0.914885      -1079.879687        -6.369728         -8.542739           0.151880             0.138961              0.144236              2.286207            3.031651              5.317859             0.790297          0.800790        4.700623        4.834170          4.778285           4.768213   
XE        54.000000     76.000000   130.000000       910.955135    1468.963250      2379.918384        -56.149958          417.634182        -20.704592          -4.621046          -5.606346      -1094.596657      -0.813263      -0.921997      -1096.331917        -6.764113         -8.290129           0.092921             0.080749              0.085620              1.400437            1.823882              3.224319             0.826695          0.786774        4.703524        4.853641          4.791856           4.771073   
XE        54.000000     78.000000   132.000000       909.203631    1514.188296      2423.391927        -59.887166          416.741595        -20.656362          -5.349307          -4.701875      -1110.558238      -0.807325      -0.839971      -1112.205535        -7.295039         -7.938856           0.000012             0.000010              0.000011              0.000174            0.000235              0.000410             0.859891          0.721588        4.708108        4.877457          4.808899           4.775592   
XE        54.000000     80.000000   134.000000       905.762921    1560.056257      2465.819179        -64.409439          415.577626        -20.615676          -5.475133          -3.011571      -1126.063088      -0.790396      -0.888404      -1127.741888        -7.992633         -7.391355           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000003             0.859342          0.694141        4.720384        4.908593          4.833629           4.787696   
XE        54.000000     82.000000   136.000000       901.743747    1606.089335      2507.833082        -68.132928          414.429228        -20.568975          -5.475365          -2.418324      -1139.860330      -0.773937      -1.216403      -1141.850669        -8.662489         -6.126559           0.000000             0.000000              0.000000              0.000000            0.000000              0.000001             0.852337          0.943200        4.732862        4.939742          4.858653           4.799998   
XE        54.000000     84.000000   138.000000       896.855682    1649.616982      2546.472664        -69.724811          413.433234        -20.512107          -5.220990          -1.938466      -1150.234531      -0.761134      -0.590943      -1151.586608        -9.270177         -4.835140          -0.000009            -0.000008             -0.000009             -0.000143           -0.000219             -0.000362             0.832174          0.539136        4.744317        4.973510          4.885107           4.811294   
XE        54.000000     86.000000   140.000000       888.250686    1689.244099      2577.494786        -67.883654          411.963986        -20.447105          -3.972450          -2.699590      -1159.406280      -0.744962      -0.749861      -1160.901103       -10.014827         -4.536687           0.100957             0.091191              0.094722              1.563126            2.493696              4.056822             0.758889          0.618294        4.767353        5.020423          4.924351           4.834010   
XE        54.000000     88.000000   142.000000       879.482434    1727.068349      2606.550784        -64.354895          410.109707        -20.372232          -3.085539          -3.627222      -1167.918160      -0.729988      -0.826324      -1169.474473       -10.784432         -4.237308           0.143164             0.133947              0.137214              2.241844            3.820127              6.061971             0.708255          0.668812        4.794399        5.068460          4.966022           4.860685   
XE        54.000000     90.000000   144.000000       872.172227    1766.203162      2638.375389        -61.697070          408.384894        -20.298460          -2.677092          -4.639410      -1175.750765      -0.714380      -0.871490      -1177.336636       -11.502435         -3.939734           0.164488             0.156762              0.159448              2.600995            4.651071              7.252066             0.681242          0.710400        4.817815        5.111878          5.003630           4.883784   
XE        54.000000     92.000000   146.000000       865.667826    1806.877553      2672.545379        -60.102908          406.755740        -20.228458          -2.441623          -5.702639      -1182.986749      -0.703061      -0.894980      -1184.584791       -12.195488         -3.674889           0.179717             0.172576              0.175012              2.867442            5.318607              8.186049             0.664040          0.744789        4.839504        5.153003          5.039325           4.905180   
XE        54.000000     94.000000   148.000000       859.660719    1848.848599      2708.509318        -59.568448          405.129962        -20.162149          -2.272020          -6.600883      -1189.770422      -0.694056      -0.917921      -1191.382400       -12.895322         -3.458181           0.195640             0.190033              0.191910              3.150087            6.080076              9.230163             0.651458          0.772661        4.861615        5.194226          5.075395           4.926997   
XE        54.000000     96.000000   150.000000       854.202745    1891.304109      2745.506854        -60.006301          403.489724        -20.098881          -2.179567          -7.077974      -1196.216084      -0.683083      -0.953957      -1197.853125       -13.603194         -3.272909           0.213580             0.210698              0.211645              3.471771            6.996886             10.468657             0.640677          0.789562        4.884763        5.236386          5.112588           4.949839   
XE        54.000000     98.000000   152.000000       849.185118    1932.875913      2782.061031        -60.685741          401.899702        -20.036823          -2.185724          -7.146724      -1202.322688      -0.675269      -0.991291      -1203.989248       -14.280247         -3.079365           0.229505             0.228588              0.228884              3.765502            7.872409             11.637911             0.633343          0.794442        4.907536        5.277879          5.149361           4.972314   
XE        54.000000    100.000000   154.000000       844.147836    1973.243775      2817.391611        -60.797746          400.446868        -19.974829          -2.221335          -7.263340      -1207.998419      -0.675145      -1.010080      -1209.683644       -14.879201         -2.862994           0.238258             0.236798              0.237261              3.940763            8.442227             12.382990             0.630606          0.796506        4.927359        5.315998          5.183040           4.991880   
XE        54.000000    102.000000   156.000000       838.952315    2012.755018      2851.707333        -60.339674          399.155758        -19.913525          -2.207683          -7.627795      -1213.216574      -0.675909      -1.016040      -1214.908523       -15.395206         -2.651442           0.239089             0.234642              0.236026              3.980144            8.643011             12.623154             0.628045          0.801985        4.943306        5.350259          5.212987           5.007622   
XE        54.000000    104.000000   158.000000       833.766121    2051.517130      2885.283251        -59.627491          397.988901        -19.853625          -2.155733          -8.113857      -1218.055929      -0.676728      -1.031642      -1219.764300       -15.851763         -2.463782           0.234559             0.225550              0.228305              3.925501            8.572033             12.497534             0.625575          0.812975        4.956440        5.382058          5.240483           5.020588   
XE        54.000000    106.000000   160.000000       828.682486    2089.475495      2918.157981        -58.831429          396.880284        -19.794991          -2.086669          -8.501864      -1222.569286      -0.673705      -1.052619      -1224.295610       -16.274552         -2.293124           0.227702             0.213584              0.217824              3.829158            8.368605             12.197763             0.621177          0.822247        4.968396        5.412952          5.267111           5.032391   
XE        54.000000    108.000000   162.000000       823.727403    2126.654806      2950.382209        -57.923411          395.786420        -19.737012          -2.044609          -8.783838      -1226.763136      -0.671843      -1.065545      -1228.500525       -16.674739         -2.133452           0.219575             0.200094              0.205842              3.709769            8.078199             11.787968             0.618330          0.826756        4.980003        5.443434          5.293467           5.043851   
XE        54.000000    110.000000   164.000000       818.858752    2163.080029      2981.938781        -56.811176          394.696522        -19.679231          -2.017741          -9.059436      -1230.646694      -0.666530      -1.069661      -1232.382885       -17.047364         -1.988089           0.209623             0.184223              0.191586              3.557681            7.658764             11.216445             0.614045          0.828903        4.991286        5.473387          5.319473           5.054991   
XE        54.000000    112.000000   166.000000       814.111796    2198.656317      3012.768113        -55.470367          393.609479        -19.621432          -2.035321          -9.243499      -1234.250143      -0.659140      -1.068916      -1235.978200       -17.387769         -1.862534           0.197009             0.165135              0.174216              3.358142            7.065154             10.423296             0.609818          0.827160        5.002131        5.502723          5.345027           5.065700   
XE        54.000000    114.000000   168.000000       809.496838    2233.486249      3042.983086        -53.899316          392.509269        -19.562900          -2.126277          -9.228573      -1237.628092      -0.651536      -1.070642      -1239.350269       -17.697604         -1.756511           0.180868             0.142832              0.153485              3.096026            6.284604              9.380630             0.607817          0.820678        5.012669        5.531186          5.369983           5.076106   
XE        54.000000    116.000000   170.000000       804.999057    2268.174369      3073.173426        -52.192188          391.351596        -19.502240          -2.330201          -8.923195      -1240.831802      -0.645537      -1.078944      -1242.556283       -17.994081         -1.656029           0.160638             0.118345              0.129997              2.761614            5.350308              8.111922             0.610847          0.808398        5.023495        5.558145          5.394061           5.086797   
XE        54.000000    118.000000   172.000000       800.660692    2304.090810      3104.751502        -50.939043          390.106600        -19.439816          -2.662667          -8.168476      -1243.860211      -0.641705      -1.085289      -1245.587205       -18.317076         -1.526039           0.137645             0.094660              0.106320              2.377568            4.392652              6.770220             0.621329          0.785135        5.035402        5.583220          5.417200           5.098556   
XE        54.000000    120.000000   174.000000       796.595807    2343.256233      3139.852040        -51.227311          388.813669        -19.379302          -3.069902          -7.055536      -1246.606120      -0.636524      -1.077226      -1248.319871       -18.699286         -1.331800           0.114398             0.074767              0.085361              1.986240            3.558070              5.544310             0.636726          0.750986        5.048405        5.606705          5.439575           5.111399   
XE        54.000000    122.000000   176.000000       793.143513    2386.818213      3179.961727        -53.544351          387.538361        -19.322289          -3.691893          -5.976887      -1248.888201      -0.629424      -1.063173      -1250.580798       -19.107073         -1.094992           0.081430             0.050994              0.059017              1.420804            2.485704              3.906508             0.665150          0.717295        5.060830        5.627704          5.460039           5.123671   
XE        54.000000    124.000000   178.000000       790.162366    2432.632714      3222.795080        -57.190670          386.291831        -19.268507          -4.525079          -5.021587      -1250.788179      -0.611843      -1.159688      -1252.559711       -19.530107         -0.794722           0.000000             0.000000              0.000000             -0.000003           -0.000005             -0.000008             0.704749          0.730053        5.072825        5.647993          5.479887           5.135519   
XE        54.000000    126.000000   180.000000       786.178056    2473.020312      3259.198368        -59.571684          385.230335        -19.222112          -4.466183          -4.641116      -1251.871117      -0.608458      -1.273303      -1253.752878       -19.963456         -0.326281           0.000000             0.000000              0.000000              0.000004            0.000007              0.000012             0.699045          0.769178        5.086655        5.677651          5.507016           5.149180   
BA        56.000000     60.000000   116.000000       989.301520    1119.806536      2109.108056        -61.322387          454.161993        -22.023446          -4.616704          -2.895803       -944.954705      -0.983221      -0.804917       -946.742843        -0.898933        -12.413651           0.295137             0.303618              0.299496              4.606915            5.012300              9.619215             0.874389          0.704806        4.700505        4.670080          4.684792           4.768096   
BA        56.000000     62.000000   118.000000       985.627866    1164.389522      2150.017388        -62.721705          452.394930        -21.976826          -4.772987          -2.816090       -968.848230      -0.986839      -0.819366       -970.654435        -1.814257        -11.788015           0.321660             0.328021              0.324997              5.076140            5.712619             10.788759             0.877201          0.704667        4.726276        4.718630          4.722260           4.793504   
BA        56.000000     64.000000   120.000000       981.076861    1209.019251      2190.096112        -62.613238          451.243624        -21.926039          -4.771842          -3.219416       -991.361029      -0.971475      -0.813626       -993.146130        -2.552064        -11.181035           0.315442             0.320563              0.318181              4.995996            5.838975             10.834972             0.869516          0.704607        4.734810        4.749704          4.742760           4.801919   
BA        56.000000     66.000000   122.000000       975.987569    1253.217321      2229.204890        -61.868087          450.333841        -21.872273          -4.612049          -3.711193      -1012.844563      -0.950027      -0.848173      -1014.642763        -3.199757        -10.685398           0.294575             0.297842              0.296355              4.668423            5.646986             10.315409             0.854969          0.725448        4.736287        4.771868          4.755569           4.803376   
BA        56.000000     68.000000   124.000000       970.698129    1296.951113      2267.649242        -61.165433          449.391097        -21.817090          -4.431648          -4.000187      -1033.481606      -0.927750      -0.895207      -1035.304564        -3.813381        -10.220241           0.273976             0.273748              0.273850              4.346662            5.396821              9.743483             0.840451          0.747314        4.738845        4.793848          4.769087           4.805898   
BA        56.000000     70.000000   126.000000       965.469226    1340.575774      2306.045000        -60.751578          448.391376        -21.761613          -4.291992          -4.142215      -1053.190286      -0.904916      -0.918366      -1055.013568        -4.408933         -9.743160           0.254910             0.250356              0.252345              4.051369            5.130144              9.181513             0.827690          0.756260        4.743056        4.817060          4.784311           4.810050   
BA        56.000000     72.000000   128.000000       960.232793    1383.620178      2343.852971        -59.976017          447.353510        -21.703461          -4.266477          -4.369049      -1071.881777      -0.885897      -0.880701      -1073.648376        -4.959764         -9.308942           0.232506             0.222922              0.227024              3.701999            4.742361              8.444361             0.820934          0.744339        4.747360        4.839493          4.799403           4.814295   
BA        56.000000     74.000000   130.000000       955.087125    1425.072122      2380.159247        -58.224807          446.264792        -21.639825          -4.505927          -4.697054      -1089.752672      -0.879543      -0.851644      -1091.483859        -5.450974         -9.005704           0.201992             0.185601              0.192481              3.221209            4.091099              7.312308             0.828966          0.735963        4.751090        4.859139          4.812892           4.817972   
BA        56.000000     76.000000   132.000000       950.792549    1465.241035      2416.033585        -56.676858          445.182230        -21.574959          -5.109088          -4.541841      -1107.190003      -0.884791      -0.878262      -1108.953055        -5.935186         -8.769639           0.164098             0.142352              0.151306              2.620834            3.248085              5.868919             0.855227          0.732088        4.754659        4.878321          4.826245           4.821491   
BA        56.000000     78.000000   134.000000       948.302140    1507.335505      2455.637644        -57.690548          444.249371        -21.517842          -6.075090          -3.797939      -1124.191749      -0.883598      -0.896827      -1125.972175        -6.459027         -8.467473           0.117245             0.097240              0.105316              1.874434            2.296168              4.170603             0.895019          0.712235        4.757072        4.898657          4.839991           4.823871   
BA        56.000000     80.000000   136.000000       948.283193    1554.562872      2502.846065        -62.649059          443.521315        -21.472159          -7.598758          -2.995730      -1140.535292      -0.872748      -0.880751      -1142.288791        -7.006186         -8.093326          -0.000004            -0.000003             -0.000004             -0.000067           -0.000081             -0.000148             0.959894          0.689447        4.756588        4.918181          4.852294           4.823394   
BA        56.000000     82.000000   138.000000       944.223262    1600.875165      2545.098427        -66.348038          442.341854        -21.426573          -7.545988          -2.455915      -1155.708149      -0.856585      -1.237305      -1157.802039        -7.679541         -6.764550          -0.000002            -0.000001             -0.000002             -0.000034           -0.000038             -0.000071             0.950708          0.961536        4.768595        4.948872          4.876519           4.835235   
BA        56.000000     84.000000   140.000000       937.458942    1643.567666      2581.026608        -67.101941          441.117921        -21.369359          -6.558432          -1.683051      -1167.492399      -0.843366      -0.642602      -1168.978368        -8.330668         -5.583407           0.073215             0.061478              0.065943              1.184290            1.619825              2.804114             0.897863          0.558305        4.784968        4.986309          4.906764           4.851383   
BA        56.000000     86.000000   142.000000       927.757191    1683.366606      2611.123797        -64.623914          439.259836        -21.299694          -4.916880          -2.582507      -1178.140064      -0.823342      -0.759776      -1179.723182        -9.029349         -5.280123           0.140330             0.122523              0.129167              2.296697            3.369461              5.666158             0.814135          0.623601        4.813128        5.034625          4.948458           4.879160   
BA        56.000000     88.000000   144.000000       919.469808    1722.707713      2642.177521        -61.788206          437.234757        -21.223923          -4.041000          -3.499400      -1188.102142      -0.791744      -0.831903      -1189.725788        -9.741462         -4.959961           0.176023             0.160023              0.165881              2.914319            4.586201              7.500520             0.761955          0.670521        4.840994        5.080886          4.988965           4.906651   
BA        56.000000     90.000000   146.000000       912.435475    1763.835536      2676.271011        -60.191172          435.351779        -21.151536          -3.521990          -4.431461      -1197.346501      -0.760769      -0.844608      -1198.951878       -10.455105         -4.644073           0.199224             0.183926              0.189425              3.332685            5.482168              8.814853             0.724804          0.696399        4.866057        5.123638          5.026400           4.931380   
BA        56.000000     92.000000   148.000000       906.503200    1807.336181      2713.839381        -60.502820          433.497472        -21.085210          -3.149131          -5.275095      -1205.992798      -0.727624      -0.840688      -1207.561110       -11.202609         -4.397042           0.222653             0.208358              0.213404              3.763786            6.455344             10.219130             0.690736          0.712245        4.891585        5.166610          5.064303           4.956572   
BA        56.000000     94.000000   150.000000       901.725148    1851.698396      2753.423544        -62.781295          431.538267        -21.023741          -2.873475          -5.475382      -1214.333625      -0.688032      -0.876185      -1215.897842       -12.030124         -4.223399           0.253569             0.241169              0.245469              4.339038            7.773746             12.112784             0.653582          0.719940        4.921521        5.213573          5.106494           4.986117   
BA        56.000000     96.000000   152.000000       896.916433    1893.736486      2790.652919        -64.087556          429.786527        -20.961135          -2.805201          -5.313585      -1222.355781      -0.678944      -0.925369      -1223.960095       -12.774895         -3.994132           0.274800             0.262618              0.266768              4.752701            8.789992             13.542693             0.641269          0.722617        4.947811        5.257044          5.145279           5.012069   
BA        56.000000     98.000000   154.000000       891.645283    1934.714154      2826.359438        -64.175004          428.256035        -20.897470          -2.807947          -5.381879      -1229.855890      -0.683327      -0.979323      -1231.518540       -13.411915         -3.713460           0.284479             0.272400              0.276443              4.960600            9.443960             14.404560             0.639860          0.736531        4.968127        5.295477          5.178835           5.032126   
BA        56.000000    100.000000   156.000000       886.169881    1975.191134      2861.361015        -63.718155          426.813476        -20.833423          -2.840083          -5.547483      -1236.734742      -0.691206      -1.002288      -1238.428236       -13.988188         -3.415544           0.288628             0.276357              0.280391              5.068645            9.908914             14.977559             0.642026          0.744733        4.985719        5.331174          5.209801           5.049495   
BA        56.000000    102.000000   158.000000       880.568071    2015.389231      2895.957301        -62.951607          425.461979        -20.769757          -2.834775          -5.934297      -1242.974532      -0.694900      -0.993706      -1244.663138       -14.506993         -3.133178           0.287986             0.274316              0.278732              5.088074           10.157141             15.245215             0.641829          0.747893        5.000830        5.364198          5.238294           5.064416   
BA        56.000000    104.000000   160.000000       874.979736    2055.133035      2930.112771        -62.049707          424.245300        -20.707634          -2.778789          -6.444204      -1248.679283      -0.695252      -0.983715      -1250.358250       -14.964558         -2.893132           0.282235             0.265844              0.271046              5.010591           10.150490             15.161082             0.639531          0.752907        5.012913        5.394594          5.264154           5.076347   
BA        56.000000    106.000000   162.000000       869.518855    2094.375072      2963.893927        -61.144177          423.148100        -20.647424          -2.701295          -7.011786      -1253.992114      -0.694594      -1.000147      -1255.686856       -15.369733         -2.692971           0.272700             0.252509              0.258805              4.860165            9.930658             14.790823             0.637495          0.766829        5.022665        5.423041          5.288069           5.085977   
BA        56.000000    108.000000   164.000000       864.189046    2132.859674      2997.048720        -60.183353          422.096316        -20.588255          -2.639520          -7.425821      -1258.964367      -0.694228      -1.023182      -1260.681777       -15.745636         -2.513207           0.261599             0.237181              0.244664              4.679144            9.601108             14.280252             0.637138          0.778303        5.031712        5.450719          5.311361           5.094911   
BA        56.000000    110.000000   166.000000       858.940425    2170.551563      3029.491988        -59.043533          421.047290        -20.529280          -2.604903          -7.728832      -1263.600118      -0.694008      -1.036555      -1265.330681       -16.103351         -2.346453           0.249339             0.220462              0.229161              4.475767            9.180648             13.656415             0.638238          0.784388        5.040683        5.477951          5.334447           5.103771   
BA        56.000000    112.000000   168.000000       853.810006    2207.351214      3061.161220        -57.686394          420.000454        -20.470468          -2.629615          -7.904771      -1267.905242      -0.697197      -1.034926      -1269.637364       -16.444490         -2.195667           0.235239             0.201196              0.211277              4.237281            8.614241             12.851522             0.642614          0.782662        5.049406        5.504721          5.357251           5.112387   
BA        56.000000    114.000000   170.000000       848.815049    2243.275216      3092.090265        -56.107060          418.965279        -20.411879          -2.713725          -7.977183      -1271.924289      -0.701122      -1.031381      -1273.656792       -16.766528         -2.068687           0.218063             0.178153              0.189773              3.940480            7.838041             11.778521             0.648052          0.777329        5.057485        5.530950          5.379590           5.120367   
BA        56.000000    116.000000   172.000000       843.960376    2278.533726      3122.494102        -54.269206          417.911498        -20.352388          -2.883977          -7.910657      -1275.725911      -0.706546      -1.036400      -1277.468857       -17.076058         -1.969295           0.196657             0.151286              0.164276              3.564452            6.834970             10.399422             0.654990          0.770658        5.065150        5.556297          5.401294           5.127937   
BA        56.000000    118.000000   174.000000       839.249582    2313.803929      3153.053511        -52.324033          416.762856        -20.290170          -3.176119          -7.539658      -1279.376973      -0.712861      -1.052637      -1281.142471       -17.399955         -1.879020           0.171094             0.122600              0.136264              3.111485            5.683201              8.794686             0.664961          0.759507        5.073621        5.580263          5.422375           5.136305   
BA        56.000000    120.000000   176.000000       834.875368    2350.826784      3185.702152        -51.235349          415.500687        -20.226864          -3.620123          -6.676841      -1282.872403      -0.717035      -1.070636      -1284.660074       -17.774361         -1.743072           0.143262             0.095747              0.108935              2.615813            4.550107              7.165920             0.680728          0.738972        5.083808        5.602777          5.443021           5.146368   
BA        56.000000    122.000000   178.000000       831.152043    2392.092601      3223.244644        -52.263504          414.194071        -20.166482          -4.269104          -5.528165      -1286.035547      -0.715297      -1.069437      -1287.820281       -18.205713         -1.527705           0.110823             0.069905              0.081103              2.032272            3.402360              5.434632             0.705765          0.710612        5.094806        5.623435          5.462643           5.157233   
BA        56.000000    124.000000   180.000000       828.942746    2438.881530      3267.824277        -55.678912          412.886722        -20.107517          -5.764999          -4.613899      -1288.710825      -0.690529      -1.127758      -1290.529113       -18.665930         -1.301383           0.000001             0.000001              0.000001              0.000018            0.000029              0.000048             0.767424          0.717388        5.103531        5.639644          5.478478           5.165852   
BA        56.000000    126.000000   182.000000       824.689507    2480.276270      3304.965777        -58.165911          411.741733        -20.059544          -5.632774          -4.193415      -1290.756394      -0.683370      -1.291018      -1292.730781       -19.110643         -0.718665           0.000000             0.000000              0.000000              0.000000            0.000001              0.000001             0.757453          0.787656        5.117566        5.668074          5.504554           5.179718   
BA        56.000000    128.000000   184.000000       819.859360    2513.743124      3333.602484        -58.882132          410.953500        -20.019541          -4.675492          -3.331699      -1291.527716      -0.691976      -0.935980      -1293.155672       -19.463302         -0.366292           0.080866             0.058529              0.064360              1.504293            3.082294              4.586587             0.712875          0.614954        5.131367        5.710729          5.540818           5.193354   
BA        56.000000    130.000000   186.000000       814.772980    2543.067076      3357.840056        -57.995716          410.233148        -19.980696          -3.566437          -3.946061      -1291.973289      -0.693508      -0.929674      -1293.596470       -19.762034         -0.242566           0.129192             0.105966              0.111906              2.417620            5.771517              8.189137             0.662235          0.609838        5.146671        5.762810          5.584462           5.208476   
BA        56.000000    132.000000   188.000000       810.408282    2573.860896      3384.269177        -57.323433          409.388821        -19.937460          -3.109622          -4.336860      -1292.079747      -0.684353      -0.929296      -1293.693396       -20.080160         -0.063284           0.148124             0.128836              0.133674              2.786911            7.239946             10.026857             0.639036          0.611672        5.160603        5.809068          5.623733           5.222243   
CE        58.000000     60.000000   118.000000      1029.782284    1112.403267      2142.185551        -63.668713          481.761564        -22.874751          -4.482587          -2.265305       -945.829725      -1.073294      -0.819855       -947.722875         0.042316        -13.372559           0.346176             0.345520              0.345847              5.767187            5.799765             11.566952             0.893567          0.701692        4.771606        4.709097          4.739925           4.838204   
CE        58.000000     62.000000   120.000000      1026.048358    1157.420317      2183.468675        -64.769773          480.283893        -22.833383          -4.494904          -2.237187       -971.419747      -1.062320      -0.790934       -973.273001        -0.794230        -12.577925           0.359473             0.357518              0.358471              6.034045            6.311003             12.345048             0.886438          0.674889        4.789629        4.750609          4.769509           4.855981   
CE        58.000000     64.000000   122.000000      1021.999250    1202.392791      2224.392041        -64.911960          479.118128        -22.786357          -4.570322          -2.654088       -995.408955      -1.045854      -0.785001       -997.239810        -1.547210        -11.880506           0.355704             0.352592              0.354077              5.992738            6.511626             12.504364             0.880442          0.676999        4.798429        4.782593          4.790128           4.864660   
CE        58.000000     66.000000   124.000000      1017.532326    1246.522563      2264.054889        -64.197494          478.134196        -22.734047          -4.612461          -3.088585      -1018.167464      -1.021012      -0.811840      -1020.000316        -2.233503        -11.319817           0.339342             0.333811              0.336396              5.723239            6.417895             12.141135             0.871092          0.691198        4.801018        4.805280          4.803287           4.867214   
CE        58.000000     68.000000   126.000000      1012.840232    1290.479640      2303.319872        -63.486111          477.250477        -22.680476          -4.629959          -3.385477      -1039.971366      -0.989562      -0.853601      -1041.814529        -2.860507        -10.822681           0.317756             0.309069              0.313046              5.359827            6.172050             11.531877             0.859412          0.712259        4.801308        4.824783          4.813991           4.867500   
CE        58.000000     70.000000   128.000000      1008.065224    1334.686416      2342.751640        -63.215096          476.382201        -22.627485          -4.627800          -3.503777      -1060.815298      -0.951346      -0.888394      -1062.655037        -3.450002        -10.314758           0.296098             0.283320              0.289054              4.996064            5.872870             10.868935             0.845075          0.724159        4.802059        4.844877          4.825522           4.868241   
CE        58.000000     72.000000   130.000000      1003.148586    1378.794903      2381.943489        -62.755018          475.507401        -22.572572          -4.716986          -3.766992      -1080.588046      -0.917536      -0.869921      -1082.375503        -3.994694         -9.821209           0.271368             0.254696              0.262029              4.579615            5.474418             10.054034             0.836584          0.723658        4.802486        4.864487          4.836923           4.868662   
CE        58.000000     74.000000   132.000000       997.931621    1421.184918      2419.116539        -60.852528          474.590916        -22.510851          -5.102692          -4.107480      -1099.388080      -0.902116      -0.814584      -1101.104780        -4.479581         -9.478967           0.236178             0.214620              0.223919              3.983434            4.772446              8.755880             0.847726          0.703666        4.801094        4.880501          4.845770           4.867289   
CE        58.000000     76.000000   134.000000       992.948240    1461.342415      2454.290655        -58.132902          473.606494        -22.443851          -5.876425          -4.079337      -1117.750838      -0.913589      -0.827013      -1119.491439        -4.965357         -9.282391           0.192755             0.166998              0.177897              3.249541            3.838180              7.087720             0.883983          0.696688        4.799978        4.896042          4.854696           4.866189   
CE        58.000000     78.000000   136.000000       989.395412    1502.260467      2491.655879        -57.344923          472.707046        -22.382135          -6.944929          -3.476665      -1135.855225      -0.933185      -0.877098      -1137.665507        -5.508064         -9.030381           0.144178             0.119199              0.129564              2.430060            2.832282              5.262343             0.932905          0.695183        4.799438        4.913945          4.865441           4.865656   
CE        58.000000     80.000000   138.000000       988.844727    1548.081119      2536.925847        -60.713469          472.044355        -22.332766          -8.698787          -2.688917      -1153.313417      -0.939559      -0.882250      -1155.135226        -6.093799         -8.705548           0.060445             0.048185              0.053172              1.017317            1.182675              2.199992             1.005778          0.683348        4.796010        4.931466          4.874994           4.862275   
CE        58.000000     82.000000   140.000000       985.781520    1595.155766      2580.937286        -64.667129          470.970583        -22.287544          -9.079409          -2.346907      -1169.762569      -0.925213      -1.231818      -1171.919599        -6.747852         -7.402716           0.000000             0.000000              0.000000             -0.000005           -0.000005             -0.000009             1.015576          0.973923        4.804165        4.958967          4.895428           4.870318   
CE        58.000000     84.000000   142.000000       978.396748    1638.251959      2616.648707        -65.417931          469.607421        -22.230321          -7.697962          -1.617107      -1182.846140      -0.907192      -0.651938      -1184.405269        -7.375673         -6.243775           0.090952             0.075022              0.081257              1.547948            1.985239              3.533186             0.949205          0.564129        4.822854        4.997093          4.926669           4.888754   
